Epoch,Loss,Accuracy
704,0.05935045080528279,0.9624518613607189
705,0.059749070331231544,0.9810654685494223
706,0.061358471767859205,0.9807445442875481
707,0.06117082098951095,0.9839537869062901
708,0.05927881121787828,0.9768934531450578
709,0.06810585685851016,0.982028241335045
710,0.06383731770686422,0.9688703465982028
711,0.06084237079869707,0.9717586649550706
712,0.05986475922514437,0.9826700898587933
713,0.07041427306433062,0.9842747111681643
714,0.06393318917052278,0.9784980744544287
715,0.059887688526287876,0.9669448010269577
716,0.05861951982834281,0.9608472400513479
717,0.06161162381897565,0.972400513478819
718,0.06565007151178696,0.9691912708600771
719,0.06409485412684239,0.9807445442875481
720,0.060508063972719045,0.9784980744544287
721,0.06274944470501713,0.9762516046213093
722,0.06045545829509971,0.9720795892169448
723,0.06660072345204003,0.9637355584082157
724,0.059551679857039484,0.9829910141206675
725,0.05969271059817749,0.9826700898587933
726,0.061401663294278035,0.9637355584082157
727,0.06260149911689165,0.9833119383825417
728,0.0647296566866893,0.95795892169448
729,0.05716156220379415,0.9768934531450578
730,0.06277031993797949,0.9727214377406932
731,0.06271235465109434,0.9817073170731707
732,0.06322832930168434,0.9810654685494223
733,0.06162615071740172,0.982028241335045
734,0.05697612912269439,0.9826700898587933
735,0.05847670663898542,0.9762516046213093
736,0.06611354945248457,0.9537869062901155
737,0.05998195500307115,0.977214377406932
738,0.06417000531606061,0.9489730423620025
739,0.05964419281753923,0.975609756097561
740,0.06165457395371324,0.978818998716303
741,0.06243256791138218,0.9566752246469833
742,0.064978697538401,0.9531450577663672
743,0.06017512797767447,0.9797817715019256
744,0.06117306572345701,0.9650192554557124
745,0.0631496620477462,0.94801026957638
746,0.05900354379475303,0.97400513478819
747,0.0576927849084886,0.9637355584082157
748,0.06766499001960236,0.9768934531450578
749,0.059087546509245824,0.9624518613607189
750,0.0644725462257255,0.9797817715019256
751,0.06194581130603853,0.9406290115532734
752,0.061957833277838055,0.9797817715019256
753,0.0620764777651051,0.9605263157894737
754,0.06368730270580888,0.977214377406932
755,0.06615500750012941,0.9720795892169448
756,0.05918618489944588,0.9675866495507061
757,0.06046049996160988,0.977214377406932
758,0.05751877882200544,0.983632862644416
759,0.059906450413846506,0.9679075738125802
760,0.07075922888473142,0.9829910141206675
761,0.06413120418664914,0.9784980744544287
762,0.06407167910856454,0.980423620025674
763,0.059750146548859906,0.9695121951219512
764,0.06383485877556906,0.9679075738125802
765,0.06362703866887781,0.9801026957637997
766,0.05671461742248436,0.9801026957637997
767,0.06176562020463023,0.939987163029525
768,0.061617868700343165,0.982028241335045
769,0.06102713294519659,0.9842747111681643
770,0.058051705364439134,0.9759306803594352
771,0.05921568269279175,0.975609756097561
772,0.05786399283322076,0.9765725288831836
773,0.0632312655302475,0.9823491655969191
774,0.0655120994742639,0.982028241335045
775,0.0666753199958938,0.975609756097561
776,0.05960737470459302,0.9775353016688062
777,0.06302226421795509,0.9127086007702182
778,0.058996448290107195,0.961168164313222
779,0.059256618823023334,0.980423620025674
780,0.060345450559919155,0.9573170731707317
781,0.06356317588026626,0.9701540436456996
782,0.05754150517594524,0.9813863928112966
783,0.06341280788775434,0.9810654685494223
784,0.05586499004553185,0.9768934531450578
785,0.06252288872342983,0.9778562259306803
786,0.06128681982084131,0.9807445442875481
787,0.06262487290328425,0.9489730423620025
788,0.060017686223924234,0.9300385109114249
789,0.06300482731463965,0.9749679075738126
790,0.06573792318268243,0.8844672657252889
791,0.05837039671813098,0.9380616174582799
792,0.059963147429326256,0.9348523748395379
793,0.058360751509315086,0.983632862644416
794,0.06132306128882475,0.9749679075738126
795,0.06103857264344387,0.972400513478819
796,0.05693196933237267,0.9778562259306803
797,0.061622820799218395,0.9762516046213093
798,0.05948941687992355,0.9640564826700898
799,0.0612038643184182,0.9823491655969191
800,0.05924894909518425,0.9717586649550706
801,0.05845545570555582,0.9505776636713735
802,0.060179740350557315,0.9784980744544287
803,0.05892880012877668,0.9666238767650834
804,0.06389722496932237,0.9794608472400513
805,0.05726199209563163,0.9701540436456996
806,0.057466684210099976,0.8449935815147626
807,0.06335765321093563,0.9653401797175867
808,0.06440640150105884,0.975609756097561
809,0.059387013892050214,0.9839537869062901
810,0.057521715515322626,0.9794608472400513
811,0.060743700776658555,0.9833119383825417
812,0.05990865039342537,0.9810654685494223
813,0.06389631398852323,0.977214377406932
814,0.06249590377878302,0.977214377406932
815,0.06496365343517221,0.9839537869062901
816,0.06014524128786777,0.9460847240051348
817,0.05865511729128175,0.923620025673941
818,0.060086010412522046,0.978818998716303
819,0.06072010348913202,0.975609756097561
820,0.060104436528095495,0.980423620025674
821,0.06052670441394571,0.9345314505776636
822,0.05912178347933644,0.9801026957637997
823,0.06242252124820982,0.9826700898587933
824,0.06035966701779781,0.9778562259306803
825,0.06178853001193993,0.9765725288831836
826,0.062409769899212146,0.9059691912708601
827,0.05746757964570587,0.9717586649550706
828,0.05619023714018258,0.9704749679075738
829,0.06332479670864406,0.9666238767650834
830,0.06641612808919571,0.9765725288831836
831,0.059925707033765346,0.8446726572528883
832,0.06878657495110092,0.9784980744544287
833,0.057437178799515744,0.9663029525032092
834,0.0611177671270614,0.9768934531450578
835,0.05725368624827924,0.9553915275994865
836,0.056584200663209426,0.983632862644416
837,0.06656221441455457,0.39826700898587936
838,0.07807160693425065,0.9541078305519898
839,0.056519978773125375,0.9576379974326059
840,0.06247186014577013,0.9791399229781772
841,0.05681490599415622,0.9797817715019256
842,0.061740787384763414,0.9422336328626444
843,0.058284478827657867,0.9531450577663672
844,0.05716602188807098,0.9406290115532734
845,0.057034347596850776,0.9797817715019256
846,0.06447068681819178,0.9778562259306803
847,0.06618964490499232,0.97400513478819
848,0.06047662592020798,0.9791399229781772
849,0.057661369279626694,0.9823491655969191
850,0.06288263285916404,0.9646983311938383
851,0.06068130722940241,0.9784980744544287
852,0.06062577172015576,0.9833119383825417
853,0.06086006563579301,0.9813863928112966
854,0.06369780717707767,0.9775353016688062
855,0.0564737621902579,0.9813863928112966
856,0.05909289388478605,0.9451219512195121
857,0.06187153767363879,0.9630937098844673
858,0.06041928878362048,0.9634146341463414
859,0.058833450310938014,0.9566752246469833
860,0.062446972643611785,0.975609756097561
861,0.06394243087058447,0.983632862644416
862,0.0652193410737707,0.9675866495507061
863,0.06105979787276276,0.9457637997432606
864,0.059483799954567866,0.9293966623876765
865,0.05725151064405598,0.9768934531450578
866,0.06150100940288704,0.9784980744544287
867,0.057130583633708966,0.9801026957637997
868,0.05622116477449083,0.983632862644416
869,0.05767981612327938,0.9781771501925546
870,0.06166189417193504,0.9759306803594352
871,0.055000376529140686,0.9502567394094994
872,0.06700145041634853,0.9666238767650834
873,0.06470192748547574,0.978818998716303
874,0.05733219919935281,0.9810654685494223
875,0.06304042018306787,0.9801026957637997
876,0.060684355384474344,0.9682284980744544
877,0.05982658736579249,0.9695121951219512
878,0.0621463457354733,0.9175224646983312
879,0.06461837478129469,0.9563543003851092
880,0.0554130940533602,0.9775353016688062
881,0.05928318594192998,0.9817073170731707
882,0.05849115329803831,0.938382541720154
883,0.06013208215963437,0.9586007702182285
884,0.0678896537503955,0.9598844672657253
885,0.05618970083722032,0.9586007702182285
886,0.05724671275746927,0.9576379974326059
887,0.06237296546577834,0.9701540436456996
888,0.06146289535570545,0.9630937098844673
889,0.05579563211224452,0.9817073170731707
890,0.06354626771993281,0.9794608472400513
891,0.06075921654895734,0.983632862644416
892,0.0574864697969161,0.9833119383825417
893,0.062472994399639915,0.9778562259306803
894,0.05999426892287808,0.9752888318356868
895,0.06603829242126204,0.9759306803594352
896,0.0644026498323144,0.9797817715019256
897,0.06291309930759663,0.9839537869062901
898,0.05886062833443875,0.941591784338896
899,0.059646127812301705,0.961168164313222
900,0.057311283192120636,0.9791399229781772
901,0.060974359085574976,0.982028241335045
902,0.0558495987029964,0.9826700898587933
903,0.060490786658164014,0.9560333761232349
904,0.06044902686340175,0.9749679075738126
905,0.05654036759566464,0.9817073170731707
906,0.05645603665311021,0.9707958921694481
907,0.0619645045433138,0.977214377406932
908,0.05640142958054416,0.9794608472400513
909,0.059963349125500755,0.9842747111681643
910,0.06261520205750198,0.9749679075738126
911,0.05928950271139703,0.9801026957637997
912,0.0610479526810037,0.9428754813863928
913,0.05835882751046089,0.9823491655969191
914,0.06123412809407254,0.9688703465982028
915,0.06277530013813182,0.9746469833119383
916,0.06192160569614115,0.9762516046213093
917,0.062302413454190415,0.9720795892169448
918,0.06353501881651345,0.9752888318356868
919,0.0628966841775173,0.9813863928112966
920,0.059042789332623115,0.9823491655969191
921,0.059576594363379164,0.9714377406931964
922,0.059911872464806545,0.9663029525032092
923,0.06006506847201539,0.9752888318356868
924,0.05905987694922813,0.9797817715019256
925,0.06060311047689182,0.964377406931964
926,0.05835975964384242,0.9762516046213093
927,0.05512535524871067,0.9775353016688062
928,0.06103264604592113,0.915596919127086
929,0.05956352080854747,0.9765725288831836
930,0.05917128425458328,0.9534659820282413
931,0.06175771819462323,0.9656611039794608
932,0.06300844989878306,0.964377406931964
933,0.06390950180706878,0.9762516046213093
934,0.055787425568376084,0.826379974326059
935,0.062456402923739884,0.9749679075738126
936,0.058749568300483,0.980423620025674
937,0.05873472691259445,0.9727214377406932
938,0.056045209297327155,0.978818998716303
939,0.05985153319426055,0.9736842105263158
940,0.058216693940148424,0.982028241335045
941,0.05767505874978776,0.9794608472400513
942,0.06262739838446087,0.980423620025674
943,0.06588438479372563,0.9037227214377407
944,0.056760810963903535,0.9765725288831836
945,0.05671353170073878,0.9768934531450578
946,0.06055371286018514,0.9807445442875481
947,0.06207826713799468,0.9768934531450578
948,0.05749936094851665,0.977214377406932
949,0.06381741278841557,0.9749679075738126
950,0.06018196130723,0.983632862644416
951,0.06009586007950367,0.9727214377406932
952,0.06540980911882034,0.980423620025674
953,0.058058040742791896,0.9807445442875481
954,0.05557229338001031,0.9823491655969191
955,0.06155992637390053,0.9685494223363287
956,0.06327629029575738,0.9685494223363287
957,0.05667563477099116,0.9489730423620025
958,0.058026352262507214,0.9685494223363287
959,0.056807122686129564,0.9701540436456996
960,0.06061399324539213,0.9829910141206675
961,0.05825776792328483,0.9759306803594352
962,0.05358620252179657,0.9849165596919127
963,0.05731698021598986,0.9743260590500642
964,0.059768816252183735,0.9784980744544287
965,0.06519730254504973,0.9001925545571245
966,0.05619976367991807,0.964377406931964
967,0.05672903001494265,0.9566752246469833
968,0.06110190515810677,0.9582798459563543
969,0.05427953917006722,0.9759306803594352
970,0.06297951368157095,0.9810654685494223
971,0.061578430857780385,0.9412708600770219
972,0.060295780296863326,0.9826700898587933
973,0.05538908048994153,0.9695121951219512
974,0.06026077100852662,0.977214377406932
975,0.061201867704962935,0.9784980744544287
976,0.05826358027252661,0.9749679075738126
977,0.06045634284480755,0.978818998716303
978,0.05597851864003076,0.9425545571245186
979,0.05632779616279463,0.982028241335045
980,0.05985168555764515,0.9765725288831836
981,0.06236067479036755,0.9043645699614891
982,0.060523209658730544,0.9791399229781772
983,0.06358276706234595,0.9168806161745828
984,0.0627885466102957,0.9797817715019256
985,0.0573296034844881,0.9810654685494223
986,0.056971836765158414,0.917201540436457
987,0.058486972897539076,0.9618100128369704
988,0.05951756149628382,0.9817073170731707
989,0.0569803571038178,0.983632862644416
990,0.05817991580831938,0.9829910141206675
991,0.05958821123521988,0.9813863928112966
992,0.0552280673915654,0.978818998716303
993,0.05991441826701046,0.9807445442875481
994,0.06087753896266376,0.8899229781771502
995,0.06041630208101766,0.9717586649550706
996,0.0594040116825186,0.9656611039794608
997,0.055618698036019446,0.9560333761232349
998,0.05527000407018998,0.9544287548138639
999,0.05418542940805323,0.9826700898587933
